Auto Posto Sigma,BA,NORDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 3.804.973,PARCELADO,REALIZADO
Tau & Cia,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 3.492.739,PARCELADO,REALIZADO
Úpsilon Comercializadora,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 2.721.837,PARCELADO,REALIZADO
Auto Posto Fi,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 3.004.395,A VISTA,REALIZADO
Qui Combustíveis,GO,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 2.717.841,PARCELADO,REALIZADO
Lubrificantes Psi,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 180.000,PARCELADO,REALIZADO
Ômega Rede Comercial,MS,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 2.700.000,PARCELADO,REALIZADO
Rede de Postos Primeira,PA,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 1.785.466,PARCELADO,REALIZADO
Rede de Postos Segunda,SC,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 1.616.675,PARCELADO,REALIZADO
Rede de Postos Terceira,PA,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 1.641.441,PARCELADO,NÃO REALIZADO
Rede de Postos Quarta,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 1.602.578,PARCELADO,REALIZADO
Rede de Postos Quinta,SP,SÃO PAULO,JUDICIAL,Escritório 5,ACORDO,R$ 1.556.711,PARCELADO,REALIZADO
Auto Posto Nº 1,RJ,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 112.000,PARCELADO,REALIZADO
Auto Posto Nº 2,BA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 1.510.193,A VISTA,REALIZADO
Auto Posto Nº 3,GO ,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 113.000,PARCELADO,REALIZADO
Auto Posto Nº 4,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 213.000,A VISTA,REALIZADO
Auto Posto Nº 5,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 1.500.000,A VISTA,REALIZADO
Auto Posto Nº 6,RJ,SUDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 210.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 7,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 100.000,PARCELADO,REALIZADO
Auto Posto Nº 8,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 101.000,PARCELADO,REALIZADO
Auto Posto Nº 9,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 1.415.585,PARCELADO,REALIZADO
Auto Posto Nº 10,GO,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 1.350.000,PARCELADO,REALIZADO
Auto Posto Nº 11,RJ,SUDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 1.338.812,A VISTA,REALIZADO
Auto Posto Nº 12,RJ,SUDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 1.338.812,A VISTA,REALIZADO
Auto Posto Nº 13,MG,SUDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 102.000,PARCELADO,REALIZADO
Auto Posto Nº 14,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 1.279.226,PARCELADO,REALIZADO
Auto Posto Nº 15,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 1.265.023,A VISTA,REALIZADO
Auto Posto Nº 16,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 1.236.139,PARCELADO,REALIZADO
Auto Posto Nº 17,BA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 1.208.494,PARCELADO,NÃO REALIZADO
Auto Posto Nº 18,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 103.000,PARCELADO,REALIZADO
Auto Posto Nº 19,MS,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 1.500.000,A VISTA,REALIZADO
Auto Posto Nº 20,MS,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 1.090.834,PARCELADO,REALIZADO
Auto Posto Nº 21,MA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 1.026.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 22,SP,SÃO PAULO,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 1.524.259,PARCELADO,REALIZADO
Auto Posto Nº 23,RN,NORDESTE,JUDICIAL,Escritório 7,DECISÃO JUDICIAL,R$ 104.000,PARCELADO,REALIZADO
Auto Posto Nº 24,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 912.782,PARCELADO,REALIZADO
Auto Posto Nº 25,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 900.000,A VISTA,REALIZADO
Auto Posto Nº 26,RS,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 105.000,A VISTA,REALIZADO
Auto Posto Nº 27,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 106.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 28,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 1.327.292,PARCELADO,NÃO REALIZADO
Auto Posto Nº 29,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 880.937,A VISTA,REALIZADO
Auto Posto Nº 30,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 850.000,PARCELADO,REALIZADO
Auto Posto Nº 31,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 1.200.000,PARCELADO,REALIZADO
Auto Posto Nº 32,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 858.206,PARCELADO,REALIZADO
Auto Posto Nº 33,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 727.221,PARCELADO,NÃO REALIZADO
Auto Posto Nº 34,DF,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 832.309,A VISTA,REALIZADO
Auto Posto Nº 35,RJ,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 802.179,PARCELADO,REALIZADO
Auto Posto Nº 36,PE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 799.576,PARCELADO,NÃO REALIZADO
Auto Posto Nº 37,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 107.000,PARCELADO,REALIZADO
Auto Posto Nº 38,MA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 1.056.981,PARCELADO,NÃO REALIZADO
Auto Posto Nº 39,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 749.383,PARCELADO,REALIZADO
Auto Posto Nº 40,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 747.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 41,DF,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 796.836,PARCELADO,REALIZADO
Auto Posto Nº 42,MT,CENTRO OESTE,JUDICIAL,Escritório 4,DECISÃO JUDICIAL,R$ 108.000,PARCELADO,REALIZADO
Auto Posto Nº 43,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 722.898,PARCELADO,NÃO REALIZADO
Auto Posto Nº 44,PB,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 700.000,A VISTA,REALIZADO
Auto Posto Nº 45,PA,NORTE,JUDICIAL,Escritório 3,DECISÃO JUDICIAL,R$ 109.000,PARCELADO,REALIZADO
Auto Posto Nº 46,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 900.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 47,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 629.633,A VISTA,REALIZADO
Auto Posto Nº 48,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 885.014,PARCELADO,REALIZADO
Auto Posto Nº 49,GO,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 592.117,PARCELADO,REALIZADO
Auto Posto Nº 50,SC,SUL,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 861.645,PARCELADO,REALIZADO
Auto Posto Nº 51,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 549.825,PARCELADO,REALIZADO
Auto Posto Nº 52,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 508.081,A VISTA,REALIZADO
Auto Posto Nº 53,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 550.159,A VISTA,REALIZADO
Auto Posto Nº 54,SP,SÃO PAULO,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 502.941,PARCELADO,REALIZADO
Auto Posto Nº 55,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 1.400.000,PARCELADO,REALIZADO
Auto Posto Nº 56,RS,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 500.000,A VISTA,NÃO REALIZADO
Auto Posto Nº 57,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 495.825,PARCELADO,NÃO REALIZADO
Auto Posto Nº 58,DF,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 485.000,A VISTA,REALIZADO
Auto Posto Nº 59,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 110.000,PARCELADO,REALIZADO
Auto Posto Nº 60,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 457.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 61,RS,SUL,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 477.848,PARCELADO,NÃO REALIZADO
Auto Posto Nº 62,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 448.322,PARCELADO,NÃO REALIZADO
Auto Posto Nº 63,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 200.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 64,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 445.475,A VISTA,REALIZADO
Auto Posto Nº 65,BA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 201.000,PARCELADO,REALIZADO
Auto Posto Nº 66,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 424.080,PARCELADO,NÃO REALIZADO
Auto Posto Nº 67,AL,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 437.329,PARCELADO,REALIZADO
Auto Posto Nº 68,PI,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 416.872,PARCELADO,REALIZADO
Auto Posto Nº 69,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 413.839,A VISTA,REALIZADO
Auto Posto Nº 70,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 401.166,A VISTA,REALIZADO
Auto Posto Nº 71,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 731.978,PARCELADO,NÃO REALIZADO
Auto Posto Nº 72,PE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 407.095,PARCELADO,REALIZADO
Auto Posto Nº 73,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 202.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 74,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 393.188,A VISTA,REALIZADO
Auto Posto Nº 75,RS,SUL,JUDICIAL,Escritório 5,ACORDO,R$ 389.941,PARCELADO,NÃO REALIZADO
Auto Posto Nº 76,BA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 1.000.000,A VISTA,REALIZADO
Auto Posto Nº 77,SP,SÃO PAULO,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 375.172,A VISTA,NÃO REALIZADO
Auto Posto Nº 78,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 371.049,A VISTA,REALIZADO
Auto Posto Nº 79,RS,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 600.000,A VISTA,NÃO REALIZADO
Auto Posto Nº 80,TO,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 363.557,A VISTA,REALIZADO
Auto Posto Nº 81,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 372.856,A VISTA,REALIZADO
Auto Posto Nº 82,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 350.000,A VISTA,REALIZADO
Auto Posto Nº 83,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 528.495,PARCELADO,REALIZADO
Auto Posto Nº 84,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 244.336,A VISTA,REALIZADO
Auto Posto Nº 85,AL,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 331.082,PARCELADO,REALIZADO
Auto Posto Nº 86,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 339.561,A VISTA,REALIZADO
Auto Posto Nº 87,PE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 307.639,PARCELADO,REALIZADO
Auto Posto Nº 88,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 893.331,PARCELADO,REALIZADO
Auto Posto Nº 89,SE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 203.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 90,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 358.678,A VISTA,REALIZADO
Auto Posto Nº 91,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 303.731,A VISTA,REALIZADO
Auto Posto Nº 92,RS,SUL,JUDICIAL,Escritório 5,ACORDO,R$ 300.000,PARCELADO,REALIZADO
Auto Posto Nº 93,PE,NORDESTE,JUDICIAL,Escritório 3,DECISÃO JUDICIAL,R$ 308.666,A VISTA,REALIZADO
Auto Posto Nº 94,BA,NORDESTE,JUDICIAL,Escritório 7,DECISÃO JUDICIAL,R$ 204.000,PARCELADO,REALIZADO
Auto Posto Nº 95,GO ,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 290.000,PARCELADO,REALIZADO
Auto Posto Nº 96,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 280.879,PARCELADO,REALIZADO
Auto Posto Nº 97,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 775.000,PARCELADO,REALIZADO
Auto Posto Nº 98,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 261.409,A VISTA,NÃO REALIZADO
Auto Posto Nº 99,AM,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 258.156,PARCELADO,REALIZADO
Auto Posto Nº 100,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 257.000,A VISTA,REALIZADO
Auto Posto Nº 101,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 254.049,A VISTA,REALIZADO
Auto Posto Nº 102,PA,NORTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 250.571,PARCELADO,REALIZADO
Auto Posto Nº 103,PR,SUL,JUDICIAL,Escritório 5,ACORDO,R$ 205.000,A VISTA,REALIZADO
Auto Posto Nº 104,MT,CENTRO OESTE,JUDICIAL,Escritório 4,DECISÃO JUDICIAL,R$ 246.551,A VISTA,REALIZADO
Auto Posto Nº 105,MG,SUDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 240.749,PARCELADO,NÃO REALIZADO
Auto Posto Nº 106,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 227.557,A VISTA,REALIZADO
Auto Posto Nº 107,SC,SUL,JUDICIAL,Escritório 5,ACORDO,R$ 222.764,PARCELADO,REALIZADO
Auto Posto Nº 108,CE,NORDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 206.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 109,RS,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 400.000,A VISTA,REALIZADO
Auto Posto Nº 110,RO,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 215.195,PARCELADO,REALIZADO
Auto Posto Nº 111,PB,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 209.722,PARCELADO,REALIZADO
Auto Posto Nº 112,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 400.000,PARCELADO,REALIZADO
Auto Posto Nº 113,MA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 207.393,PARCELADO,REALIZADO
Auto Posto Nº 114,MA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 207.393,PARCELADO,REALIZADO
Auto Posto Nº 115,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 205.697,PARCELADO,REALIZADO
Auto Posto Nº 116,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 203.080,PARCELADO,REALIZADO
Auto Posto Nº 117,MA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 207.393,PARCELADO,REALIZADO
Auto Posto Nº 118,GO,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 390.333,PARCELADO,NÃO REALIZADO
Auto Posto Nº 119,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 200.000,PARCELADO,REALIZADO
Auto Posto Nº 120,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 203.628,PARCELADO,REALIZADO
Auto Posto Nº 121,BA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 200.000,PARCELADO,REALIZADO
Auto Posto Nº 122,DF,CENTRO OESTE,JUDICIAL,Escritório 6,ACORDO,R$ 200.000,A VISTA,NÃO REALIZADO
Auto Posto Nº 123,AL,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 207.000,PARCELADO,REALIZADO
Auto Posto Nº 124,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 195.000,PARCELADO,NÃO REALIZADO
Auto Posto Nº 125,SP,SÃO PAULO,JUDICIAL,Escritório 5,DECISÃO JUDICIAL,R$ 194.519,A VISTA,REALIZADO
Auto Posto Nº 126,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 191.599,PARCELADO,REALIZADO
Auto Posto Nº 127,PR,SUL,JUDICIAL,Escritório 5,ACORDO,R$ 180.396,A VISTA,REALIZADO
Auto Posto Nº 128,AM,NORTE,JUDICIAL,Escritório 3,ACORDO,R$ 242.956,PARCELADO,NÃO REALIZADO
Auto Posto Nº 129,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 208.000,PARCELADO,REALIZADO
Auto Posto Nº 130,MG,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 174.696,A VISTA,REALIZADO
Auto Posto Nº 131,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 170.000,PARCELADO,REALIZADO
Auto Posto Nº 132,MG,SUDESTE,JUDICIAL,Escritório 7,ACORDO,R$ 162.271,A VISTA,REALIZADO
Auto Posto Nº 133,SP,SÃO PAULO,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 154.873,PARCELADO,NÃO REALIZADO
Auto Posto Nº 134,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 154.598,A VISTA,REALIZADO
Auto Posto Nº 135,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 152.657,A VISTA,REALIZADO
Auto Posto Nº 136,AL,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 151.300,A VISTA,REALIZADO
Auto Posto Nº 137,PR,SUL,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 140.205,A VISTA,REALIZADO
Auto Posto Nº 138,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 134.523,A VISTA,REALIZADO
Auto Posto Nº 139,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 130.500,PARCELADO,NÃO REALIZADO
Auto Posto Nº 140,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 130.444,A VISTA,REALIZADO
Rede Abastecedora Número 1,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 126.172,A VISTA,REALIZADO
Rede Abastecedora Número 2,RJ,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 121.600,PARCELADO,REALIZADO
Rede Abastecedora Número 3,RS,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 209.000,PARCELADO,REALIZADO
Rede Abastecedora Número 4,BA,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 356.974,PARCELADO,REALIZADO
Rede Abastecedora Número 5,MG,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 118.737,PARCELADO,REALIZADO
Rede Abastecedora Número 6,CE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 118.416,A VISTA,NÃO REALIZADO
Rede Abastecedora Número 7,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 103.041,PARCELADO,NÃO REALIZADO
Rede Abastecedora Número 8,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 102.868,A VISTA,REALIZADO
Rede Abastecedora Número 9,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 210.000,PARCELADO,NÃO REALIZADO
Rede Abastecedora Número 10,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 340.125,A VISTA,NÃO REALIZADO
Rede Abastecedora Número 11,RN,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 100.000,A VISTA,NÃO REALIZADO
Rede Abastecedora Número 12,CE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 98.760,PARCELADO,NÃO REALIZADO
Rede Abastecedora Número 13,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 95.788,A VISTA,REALIZADO
Rede Abastecedora Número 14,RJ,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 336.870,PARCELADO,REALIZADO
Rede Abastecedora Número 15,GO,CENTRO OESTE,JUDICIAL,Escritório 6,DECISÃO JUDICIAL,R$ 86.202,A VISTA,REALIZADO
Rede Abastecedora Número 16,RJ,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 80.000,A VISTA,REALIZADO
Rede Abastecedora Número 17,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 405.441,PARCELADO,REALIZADO
Rede Abastecedora Número 18,SP,SÃO PAULO,JUDICIAL,Escritório 2,ACORDO,R$ 300.000,PARCELADO,REALIZADO
Rede Abastecedora Número 19,ES,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 77.685,A VISTA,REALIZADO
Rede Abastecedora Número 20,CE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 301.000,A VISTA,NÃO REALIZADO
Rede Abastecedora Número 21,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 62.697,A VISTA,REALIZADO
Rede Abastecedora Número 22,BA,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 60.974,A VISTA,NÃO REALIZADO
Rede Abastecedora Número 23,BA,NORDESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 311.523,PARCELADO,REALIZADO
Rede Abastecedora Número 24,MT,CENTRO OESTE,EXTRAJUDICIAL,Jurídico Interno,ACORDO,R$ 302.000,PARCELADO,REALIZADO
Rede Abastecedora Número 25,MG,SUDESTE,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 52.993,A VISTA,REALIZADO
Rede Abastecedora Número 26,PR,SUL,JUDICIAL,Escritório 6,ACORDO,R$ 303.000,PARCELADO,REALIZADO
Rede Abastecedora Número 27,SE,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 53.697,A VISTA,NÃO REALIZADO
Rede Abastecedora Número 28,SP,SÃO PAULO,JUDICIAL,Escritório 7,ACORDO,R$ 304.000,A VISTA,REALIZADO
Rede Abastecedora Número 29,PB,NORDESTE,JUDICIAL,Escritório 3,DECISÃO JUDICIAL,R$ 48.433,A VISTA,REALIZADO
Rede Abastecedora Número 30,MT,CENTRO OESTE,JUDICIAL,Escritório 4,ACORDO,R$ 305.000,PARCELADO,REALIZADO
Rede Abastecedora Número 31,MG,SUDESTE,JUDICIAL,Escritório 2,ACORDO,R$ 43.770,A VISTA,REALIZADO
Rede Abastecedora Número 32,AL,NORDESTE,JUDICIAL,Escritório 3,ACORDO,R$ 41.443,A VISTA,NÃO REALIZADO
Rede Abastecedora Número 33,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 40.404,A VISTA,REALIZADO
Rede Abastecedora Número 34,SP,SÃO PAULO,JUDICIAL,Escritório 2,DECISÃO JUDICIAL,R$ 37.313,A VISTA,REALIZADO
Rede Abastecedora Número 35,MS,CENTRO OESTE,JUDICIAL,Escritório 4,DECISÃO JUDICIAL,R$ 35.654,A VISTA,REALIZADO
